service_date,trip_count,daily_revenue
2024-12-25,1,43.2
2024-12-29,1,72.94
2024-12-31,4,64.03
2025-01-01,1001,25076.51
2025-01-02,1516,34256.83
2025-01-03,1525,36517.69
2025-01-04,1249,27869.2
2025-01-05,1129,25823.69
2025-01-06,1541,34049.13
2025-01-07,1648,36844.24
2025-01-08,1680,37905.12
2025-01-09,1868,42532.87
2025-01-10,1633,37417.57
2025-01-11,1296,29093.79
2025-01-12,1143,26055.16
2025-01-13,1618,36501.96
2025-01-14,1775,38797.16
2025-01-15,1886,42300.48
2025-01-16,1909,44256.48
2025-01-17,1810,41631.73
2025-01-18,1197,28038.76
2025-01-19,1113,23401.09
2025-01-20,1084,23983.0
2025-01-21,1788,39345.09
2025-01-22,1812,40096.26
2025-01-23,1849,41033.58
2025-01-24,1714,39055.65
2025-01-25,1336,30567.14
2025-01-26,1308,29302.44
2025-01-27,1704,39231.91
2025-01-28,1771,39710.33
2025-01-29,1748,40010.02
2025-01-30,1909,43201.86
2025-01-31,1728,39088.06
2025-02-01,1560,34134.48
2025-02-02,1321,33344.49
2025-02-03,1690,38154.63
2025-02-04,1702,38923.84
2025-02-05,1839,41383.55
2025-02-06,1745,40624.41
2025-02-07,1909,45110.55
2025-02-08,1450,31171.61
2025-02-09,1227,29867.53
2025-02-10,1838,41964.95
2025-02-11,1832,40541.93
2025-02-12,1788,40774.93
2025-02-13,1918,42230.33
2025-02-14,2089,47550.48
2025-02-15,1312,30419.55
2025-02-16,1126,27386.14
2025-02-17,1288,28205.2
2025-02-18,1736,38240.81
2025-02-19,1833,40578.62
2025-02-20,1906,43210.91
2025-02-21,1810,40825.1
2025-02-22,1330,30969.5
2025-02-23,1321,32512.11
2025-02-24,1660,37877.23
2025-02-25,1817,41245.92
2025-02-26,1838,41893.21
2025-02-27,1958,46044.91
2025-02-28,1802,42035.2
2025-03-01,1439,32420.71
2025-03-02,1310,32140.31
2025-03-03,1703,38199.94
2025-03-04,1787,40684.16
2025-03-05,1981,43755.11
2025-03-06,2022,47648.44
2025-03-07,1780,40446.97
2025-03-08,1488,35410.85
2025-03-09,1281,31776.67
2025-03-10,1616,37799.4
2025-03-11,1737,41996.7
2025-03-12,1813,41662.55
2025-03-13,2010,48362.43
2025-03-14,1829,44234.66
2025-03-15,1525,38497.96
2025-03-16,1259,32981.64
2025-03-17,1704,39849.25
2025-03-18,1673,41036.05
2025-03-19,1756,42207.55
2025-03-20,1933,45654.69
2025-03-21,1758,42367.99
2025-03-22,1421,35502.93
2025-03-23,1275,33270.73
2025-03-24,1775,41117.25
2025-03-25,1732,40923.87
2025-03-26,1853,43970.95
2025-03-27,1856,45841.33
2025-03-28,1709,41331.85
2025-03-29,1608,42222.88
2025-03-30,1217,32197.49
2025-03-31,1692,39560.33
2025-04-01,5,124.56
